YEAR,WEEK,ALABAMA,ALASKA,ARIZONA,ARKANSAS,CALIFORNIA,COLORADO,CONNECTICUT,DELAWARE,DISTRICT OF COLUMBIA,FLORIDA,GEORGIA,HAWAII,IDAHO,ILLINOIS,INDIANA,IOWA,KANSAS,KENTUCKY,LOUISIANA,MAINE,MARYLAND,MASSACHUSETTS,MICHIGAN,MINNESOTA,MISSISSIPPI,MISSOURI,MONTANA,NEBRASKA,NEVADA,NEW HAMPSHIRE,NEW JERSEY,NEW MEXICO,NEW YORK,NORTH CAROLINA,NORTH DAKOTA,OHIO,OKLAHOMA,OREGON,PENNSYLVANIA,RHODE ISLAND,SOUTH CAROLINA,SOUTH DAKOTA,TENNESSEE,TEXAS,UTAH,VERMONT,VIRGINIA,WASHINGTON,WEST VIRGINIA,WISCONSIN,WYOMING
1932,48,4,-,0,0,2,0,0,0,0,0,0,-,4,0,7,44,1,4,3,0,0,0,3,1,1,0,0,4,-,0,0,0,16,0,0,19,0,4,0,0,2,0,1,13,0,1,0,3,0,2,0
1932,49,0,-,0,4,16,2,0,0,0,0,0,-,4,4,9,26,1,0,5,0,0,0,2,1,2,0,2,1,-,0,0,0,3,0,4,16,0,5,0,0,0,3,0,6,0,0,0,2,2,3,0
1932,50,1,-,0,2,1,0,0,0,0,0,0,-,1,2,5,64,1,1,0,0,0,0,0,0,1,0,0,3,-,0,0,0,3,0,0,8,4,7,0,0,2,1,19,7,0,0,0,22,0,1,0
1932,51,1,-,0,0,4,0,13,0,0,0,0,-,2,1,4,19,2,2,8,0,0,0,1,0,0,0,0,2,-,0,0,0,3,1,5,17,3,0,0,0,0,2,1,6,0,0,1,6,0,3,0
1932,52,0,-,0,0,7,0,6,0,0,0,0,-,5,0,4,34,0,1,9,0,0,0,0,0,0,0,0,1,-,0,0,0,0,1,1,8,10,2,0,0,1,0,5,15,0,0,4,6,1,5,0
1933,1,2,-,0,2,9,0,0,0,0,0,0,-,7,3,3,39,2,1,2,0,0,0,1,3,0,4,5,1,-,0,0,0,0,0,0,9,0,2,0,0,2,2,0,5,0,0,0,13,1,1,0
1933,2,2,-,1,12,24,0,1,0,0,0,0,-,4,12,2,16,1,0,5,0,0,0,0,2,2,0,0,2,-,0,0,0,0,2,1,7,2,1,0,0,1,0,2,15,1,0,0,5,0,4,1
1933,3,0,-,0,13,48,0,0,0,0,0,1,-,0,9,2,23,1,1,1,0,0,0,0,0,2,0,1,3,-,0,0,0,0,0,0,8,1,12,0,0,0,0,0,14,0,0,0,6,0,4,0
1933,4,0,-,0,13,23,0,2,0,0,0,1,-,15,17,5,31,0,0,8,0,0,0,0,0,2,0,0,39,-,0,0,0,0,2,1,1,17,6,0,0,4,4,0,32,0,0,0,15,0,7,0
1933,5,2,-,0,7,34,0,4,0,0,0,0,-,18,16,2,24,1,0,0,0,0,0,3,0,0,1,1,6,-,0,0,0,0,1,0,22,8,1,0,0,0,0,3,28,0,0,0,4,0,8,0
1933,6,0,-,0,10,39,0,2,0,0,0,0,-,8,9,0,51,0,0,2,0,0,0,0,0,2,0,1,3,-,0,0,0,0,1,0,5,7,2,0,0,0,2,0,45,0,0,0,6,0,8,0
1933,7,3,-,0,3,33,0,1,0,0,0,0,-,5,11,1,25,2,0,2,0,0,0,0,1,4,1,2,1,-,0,0,0,0,0,0,6,4,6,0,0,0,2,1,8,0,0,0,5,0,3,0
1933,8,14,-,0,16,44,0,0,0,0,0,0,-,14,4,4,37,0,0,0,0,0,0,3,0,3,0,0,0,-,0,0,0,0,0,3,9,0,2,0,0,0,0,0,44,0,1,0,7,0,16,0
1933,9,1,-,0,0,56,0,2,0,0,0,3,-,4,15,1,44,2,1,0,0,0,0,1,0,0,5,0,0,-,0,0,0,0,5,1,3,1,10,0,0,0,4,1,12,0,0,0,4,0,0,0
1933,10,1,-,0,22,39,1,0,0,0,0,14,-,4,26,1,49,0,0,0,0,0,0,2,0,0,0,1,1,-,0,0,0,0,0,5,2,0,2,0,0,0,0,0,0,0,0,4,4,0,9,0
1933,11,1,-,1,8,24,0,3,0,0,0,10,-,10,15,1,36,0,1,2,0,0,0,1,0,0,6,0,1,-,0,0,0,0,5,2,16,8,2,0,0,0,0,2,36,0,0,0,3,0,4,0
1933,12,14,-,0,15,48,0,0,0,0,0,3,-,6,16,6,42,1,0,0,0,0,0,2,0,0,21,0,3,-,0,0,0,0,1,0,23,7,2,0,0,0,0,2,8,0,0,0,8,1,2,0
1933,13,1,-,0,3,50,6,1,0,0,0,4,-,4,15,1,22,0,1,1,0,0,0,1,0,0,0,0,0,-,0,1,0,0,1,0,29,2,10,0,0,1,0,0,39,0,1,0,2,0,17,0
1933,14,2,-,0,53,43,10,0,0,0,0,1,-,8,5,4,26,1,0,0,0,0,0,2,1,0,14,2,2,-,0,0,2,0,0,1,33,5,4,0,0,2,2,2,33,0,1,1,9,0,1,0
1933,15,1,-,0,2,32,0,0,0,0,0,0,-,1,8,0,30,2,0,0,0,0,0,2,0,0,0,0,3,-,0,0,3,0,0,0,5,2,4,0,0,0,0,0,20,0,0,0,8,0,8,0
1933,16,2,-,0,8,63,3,2,0,0,0,1,-,5,12,2,17,0,0,1,0,0,0,0,3,0,3,0,1,-,0,0,0,0,1,0,3,2,2,0,0,3,0,1,23,0,0,1,22,1,19,0
1933,17,2,-,0,4,32,1,9,0,0,0,0,-,3,4,7,16,1,1,0,0,0,0,1,0,0,4,0,2,-,0,0,0,0,2,0,5,8,6,0,0,0,0,1,67,0,0,0,25,0,1,0
1933,18,0,-,1,6,32,3,0,0,0,0,0,-,6,7,1,19,1,0,0,0,0,0,0,0,2,0,2,1,-,0,0,1,2,7,0,0,1,10,0,0,0,0,2,17,0,0,0,5,2,0,0
1933,19,23,-,0,3,42,4,0,0,0,0,0,-,3,10,2,8,2,0,1,0,0,0,0,0,0,11,0,1,-,0,0,0,0,2,0,7,37,11,0,0,0,0,4,31,0,0,0,7,0,5,0
1933,20,0,-,1,3,25,4,0,0,0,0,0,-,12,5,0,16,1,0,1,0,0,0,0,0,1,0,1,0,-,0,0,0,1,1,0,2,2,11,0,0,2,0,0,28,0,0,0,8,0,6,1
1933,21,0,-,0,0,34,0,2,0,2,0,1,-,5,7,1,54,2,4,1,0,0,0,0,1,0,2,0,3,-,0,0,0,0,2,3,6,22,19,0,0,2,0,0,10,0,0,0,2,0,3,0
1933,22,1,-,0,0,28,0,0,0,0,0,0,-,2,2,0,14,2,1,2,0,0,0,0,1,1,4,0,1,-,0,0,0,0,0,2,7,0,12,0,0,0,0,1,12,0,0,0,1,1,0,1
1933,23,0,-,0,8,17,6,0,0,0,0,0,-,1,7,1,14,0,0,0,0,0,0,0,0,0,0,0,1,-,0,0,0,0,1,0,0,3,16,0,0,0,0,1,7,0,0,0,13,2,16,0
1933,24,3,-,0,0,18,1,0,0,0,0,0,-,2,5,4,10,1,0,0,0,0,0,0,1,0,0,0,8,-,0,0,0,0,0,1,6,7,20,0,0,0,0,0,20,0,0,0,6,0,8,0
1933,25,0,-,0,0,12,0,0,0,0,1,0,-,0,2,1,2,2,0,0,0,0,0,2,1,1,1,1,4,-,0,0,1,0,0,1,4,0,19,0,0,0,0,1,64,0,0,0,6,5,20,0
1933,26,0,-,0,0,15,21,0,0,0,0,0,-,3,0,2,12,1,0,0,0,0,0,5,1,1,0,0,4,-,0,0,0,0,0,2,4,0,20,0,0,1,0,0,32,0,0,0,6,0,0,0
1933,27,0,-,1,0,8,1,0,0,0,0,0,-,0,2,1,6,0,0,0,0,0,0,1,0,1,1,0,6,-,0,0,0,0,0,2,5,0,2,0,0,0,0,0,9,0,0,0,6,0,7,1
1933,28,0,-,0,0,18,2,0,0,0,0,0,-,3,12,0,1,0,0,0,0,0,0,1,0,0,2,1,0,-,0,0,4,0,0,0,0,1,5,0,0,0,0,0,3,0,0,0,13,0,17,0
1933,29,0,-,0,1,2,0,0,0,0,0,0,-,2,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1,-,0,0,0,0,0,0,1,0,8,0,0,0,0,0,6,0,0,1,7,0,6,0
1933,30,0,-,0,0,5,0,0,0,0,0,0,-,1,2,0,4,0,0,0,0,0,0,1,2,0,0,0,1,-,0,0,0,0,0,1,0,0,3,0,0,0,0,0,18,0,0,0,1,0,2,0
1933,31,0,-,1,0,16,6,0,0,0,0,5,-,1,2,1,2,0,1,0,0,0,0,2,0,0,0,0,0,-,0,0,3,0,0,0,3,0,4,0,0,0,0,0,3,0,0,0,5,0,2,0
1933,32,0,-,0,0,14,2,0,0,0,0,0,-,1,1,0,1,0,0,6,0,0,0,1,1,9,0,0,0,-,0,0,0,0,0,0,1,0,4,0,0,0,0,0,5,0,0,0,1,6,10,0
1933,33,1,-,0,0,3,0,0,0,0,0,0,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,1,0,0,0,0,0,5,0,0,1,0,0,3,0,0,0,1,2,7,0
1933,34,0,-,0,0,5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,0,0,0,0,0,4,0
1933,35,0,-,3,2,3,1,0,0,0,0,1,-,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2,0,0,0,1,0,5,0
1933,36,0,-,0,0,2,1,0,0,0,0,0,-,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,3,0,0,0,0,1,4,0,0,0,0,0,6,0
1933,37,0,-,0,1,9,0,0,0,0,0,0,-,2,0,0,0,1,1,0,0,0,0,1,2,0,0,0,0,-,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10,0,0,0,4,0,4,0
1933,38,0,-,0,0,3,0,0,0,0,0,0,-,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,4,0
1933,39,1,-,0,0,12,0,0,0,0,0,0,-,2,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,-,0,0,1,0,0,0,0,1,0,0,0,0,1,0,5,0,0,0,6,1,1,0
1933,40,0,-,0,1,6,8,0,0,0,0,0,-,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,1,0,0,0,0,2,4,0,0,0,0,0,12,0,0,0,2,1,2,1
1933,41,0,-,0,0,5,0,0,0,0,0,0,-,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,2,0,4,0
1933,42,0,-,0,0,2,10,0,0,0,0,0,-,1,0,0,0,1,4,0,0,0,0,1,2,0,1,0,0,-,0,0,0,0,0,0,0,0,5,0,0,0,1,2,5,0,0,0,3,20,0,0
1933,43,0,-,0,0,10,5,0,0,0,0,0,-,2,0,2,0,0,1,1,0,0,0,0,4,0,5,0,1,-,0,0,1,0,0,0,9,1,3,0,0,0,0,2,4,0,0,0,1,0,18,0
1933,44,0,-,0,0,8,2,0,0,0,0,1,-,0,0,0,1,5,0,0,0,0,0,0,4,1,2,0,7,-,0,0,0,0,1,0,0,0,1,0,0,1,1,0,6,0,0,0,3,0,18,0
1933,45,1,-,0,2,5,11,0,0,0,0,0,-,7,0,7,0,0,0,1,0,0,0,0,7,6,4,0,0,-,0,0,0,0,0,0,0,1,2,0,0,0,1,2,12,0,0,1,5,3,27,0
1933,46,0,-,0,1,5,22,0,0,0,0,0,-,3,1,2,3,0,1,0,0,0,0,0,5,0,0,0,4,-,0,0,0,0,0,0,0,8,6,0,0,0,0,0,4,0,0,0,1,1,18,0
1933,47,0,-,1,0,18,1,0,0,0,0,0,-,7,0,4,3,0,0,0,0,0,0,0,1,2,3,0,11,-,0,0,0,0,0,0,1,1,2,0,0,0,0,7,15,0,0,0,3,3,24,0
1933,48,2,-,0,0,6,10,0,0,0,0,0,-,6,0,2,33,3,0,4,0,0,0,3,2,1,1,0,2,-,0,0,0,0,0,0,4,0,7,0,0,0,0,0,6,0,0,0,1,1,17,0
1933,49,0,-,0,3,13,7,0,0,0,0,0,-,0,2,5,8,1,0,1,0,0,0,4,0,1,1,0,2,-,0,0,0,0,0,0,0,1,3,0,0,0,1,4,6,0,0,0,6,1,37,0
1933,50,0,-,0,2,8,3,0,0,0,0,0,-,1,3,4,1,7,0,30,0,0,0,0,3,3,3,18,2,-,0,0,0,0,1,0,2,0,9,0,0,0,0,2,12,11,0,0,2,0,64,0
1933,51,1,-,0,2,4,6,0,0,0,0,0,-,2,1,3,0,4,0,3,0,0,0,1,1,0,7,1,1,-,0,0,0,0,0,0,0,0,13,0,0,1,0,1,2,3,0,0,3,3,29,0
1933,52,1,-,0,4,5,9,0,0,0,0,0,-,2,0,0,7,1,0,0,0,0,0,1,2,0,5,0,6,-,0,0,0,0,1,0,0,1,5,0,0,0,0,5,13,13,0,0,5,4,35,0
1934,1,0,-,0,1,10,2,0,0,0,0,0,-,0,0,5,7,7,0,0,0,0,0,0,3,1,12,4,2,-,0,0,0,0,0,0,2,3,8,0,0,0,1,0,26,0,0,0,2,0,24,0
1934,2,1,-,0,2,6,3,0,0,0,0,0,-,0,3,2,2,4,1,5,0,0,0,1,1,0,2,0,2,-,0,0,0,0,0,1,0,0,8,0,0,0,1,0,6,1,0,0,8,0,18,2
1934,3,2,-,0,3,24,0,0,0,0,0,0,-,1,5,3,8,0,0,1,0,0,0,0,4,1,5,0,8,-,0,0,1,0,0,0,2,5,3,0,0,0,1,1,12,7,0,0,0,0,54,7
1934,4,0,-,1,22,11,1,0,0,0,0,5,-,7,1,3,4,1,0,3,0,0,0,0,3,0,17,0,1,-,0,0,0,0,1,0,0,2,5,0,0,1,1,0,14,0,0,1,4,0,31,0
1934,5,0,-,1,1,13,11,0,0,0,0,0,-,1,3,0,9,5,1,1,0,0,0,0,3,2,10,0,1,-,0,0,0,0,0,0,0,0,7,0,0,0,0,0,17,1,0,0,0,4,35,5
1934,6,0,-,0,1,5,2,0,0,0,0,0,-,4,2,2,6,9,3,1,0,0,0,0,11,2,12,0,3,-,0,0,0,0,0,0,1,1,7,0,0,4,4,2,20,0,0,0,5,0,32,0
1934,7,2,-,0,22,4,14,0,0,0,0,0,-,1,5,1,3,4,1,7,0,0,0,4,2,0,7,0,6,-,0,0,0,0,0,1,0,8,1,0,0,0,1,0,53,2,0,0,3,0,33,1
1934,8,0,-,0,0,5,4,0,0,0,0,0,-,1,8,1,2,0,0,2,0,0,0,1,5,0,2,0,2,-,1,0,0,0,0,0,1,7,5,0,0,3,0,2,44,1,0,1,2,0,50,1
1934,9,5,-,0,1,1,11,0,0,0,0,0,-,5,3,3,12,2,0,1,0,0,0,9,8,0,0,0,0,-,0,0,1,0,2,0,1,12,0,0,0,5,3,0,18,0,0,0,4,2,26,0
1934,10,0,-,0,2,4,2,0,0,0,0,0,-,16,3,1,18,1,0,1,0,0,0,6,5,0,0,0,0,-,0,0,1,0,0,0,1,0,0,0,0,0,10,9,39,4,0,0,10,0,10,0
1934,11,0,-,0,2,17,15,0,0,0,0,0,-,3,3,2,11,3,0,5,0,0,0,11,3,0,15,0,4,-,0,0,2,0,0,4,0,3,10,0,0,0,4,2,35,0,0,0,11,0,35,0
1934,12,0,-,0,0,3,4,0,0,0,0,1,-,13,6,1,4,5,0,1,0,0,0,3,2,2,7,0,4,-,1,0,0,0,0,3,1,1,8,0,0,2,0,3,27,0,0,0,5,0,37,0
1934,13,0,-,1,0,1,13,0,0,0,0,1,-,13,3,3,6,1,0,1,0,0,0,0,1,2,6,0,9,-,0,0,4,0,0,0,0,2,16,0,0,3,5,0,27,0,0,1,12,0,28,2
1934,14,0,-,0,1,2,5,0,0,0,0,0,-,1,5,1,2,2,1,1,0,0,0,0,8,6,5,0,2,-,0,0,1,0,0,0,1,4,9,0,0,0,0,0,73,0,0,0,9,1,28,1
1934,15,0,-,0,3,1,6,0,0,0,0,0,-,2,5,1,1,3,1,0,0,0,0,0,6,6,7,1,18,-,0,0,0,0,1,0,1,1,4,0,0,1,15,0,24,2,0,0,5,0,22,7
1934,16,0,-,0,1,2,0,0,0,0,2,0,-,9,5,0,4,11,0,9,0,0,0,1,7,1,7,0,2,-,0,0,0,0,2,0,0,8,9,0,0,0,6,1,36,6,0,0,3,0,50,0
1934,17,2,-,0,2,2,1,0,0,0,0,1,-,0,3,0,15,0,0,6,0,0,0,3,8,0,2,0,15,-,0,0,0,0,3,0,0,6,13,0,0,3,5,1,46,0,0,1,15,0,31,0
1934,18,0,-,0,1,11,5,0,0,0,0,0,-,0,4,5,11,5,0,0,0,0,0,1,12,0,4,2,9,-,0,0,0,0,3,0,1,3,2,0,0,0,3,0,27,0,0,0,8,1,28,1
1934,19,0,-,0,1,1,5,0,0,0,0,1,-,14,5,1,4,8,0,6,0,0,0,0,6,0,7,1,12,-,0,0,0,0,1,0,1,4,6,0,0,0,1,2,37,4,0,0,2,0,32,12
1934,20,0,-,0,8,1,1,0,0,0,0,0,-,1,1,1,9,4,0,1,0,0,0,1,7,0,16,2,9,-,0,0,0,0,0,2,0,4,0,0,0,0,1,0,47,1,0,0,0,2,21,0
1934,21,0,-,0,2,2,4,0,0,0,0,1,-,0,0,1,1,4,0,0,0,0,0,1,7,0,0,4,4,-,0,0,0,0,0,0,2,4,2,0,0,1,5,0,35,0,0,0,0,0,24,5
1934,22,0,-,0,2,1,2,0,0,0,0,0,-,1,4,2,1,1,0,0,0,0,0,1,3,1,1,0,5,-,0,0,0,0,0,0,0,2,2,0,0,0,1,2,33,1,0,0,1,0,19,0
1934,23,1,-,0,0,7,5,0,0,0,0,1,-,0,0,2,1,1,1,0,0,0,0,2,4,0,0,0,1,-,0,0,0,0,0,1,1,1,0,0,0,0,0,0,28,0,0,1,4,0,15,8
1934,24,0,-,0,0,7,3,0,0,0,0,0,-,2,1,1,0,7,0,1,0,0,0,0,2,0,8,2,4,-,0,0,3,0,0,0,1,3,2,0,0,0,0,2,25,1,0,0,3,0,11,10
1934,25,0,-,0,0,1,4,0,0,0,0,0,-,4,1,1,0,4,5,0,0,0,0,0,2,0,1,0,5,-,0,0,0,0,0,0,1,2,7,0,0,0,0,0,22,0,0,0,6,0,7,2
1934,26,0,-,0,0,0,0,0,0,0,0,0,-,0,1,1,1,0,0,1,0,0,0,0,0,0,4,0,1,-,0,0,0,0,1,0,0,1,1,0,0,0,0,0,12,0,0,0,6,0,6,1
1934,27,0,-,0,0,1,0,0,0,0,0,0,-,0,2,0,4,0,3,0,0,0,0,0,1,0,2,0,4,-,0,0,0,0,0,1,0,1,1,0,0,0,0,0,14,0,0,0,11,0,9,7
1934,28,1,-,0,1,3,1,0,0,0,0,1,-,0,1,1,1,0,1,0,0,0,0,0,2,0,0,0,6,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,4,3
1934,29,0,-,0,0,0,0,0,0,0,0,0,-,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,5,0,6,0
1934,30,0,-,0,0,0,0,0,0,0,0,0,-,0,0,0,1,1,0,0,0,0,0,0,3,0,1,1,0,-,0,0,0,0,0,1,0,0,5,0,0,0,1,0,0,0,0,0,8,0,22,0
1934,31,0,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,-,0,0,0,0,0,0,0,1,0,0,0,0,1,0,9,0,0,0,4,0,3,0
1934,32,0,-,0,2,1,0,0,0,0,0,0,-,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,2,0,4,0
1934,33,0,-,0,0,3,0,0,0,0,0,0,-,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-,0,0,0,0,0,1,0,1,1,0,0,0,0,0,2,0,0,0,10,0,5,0
1934,34,0,-,0,0,0,0,0,0,0,0,0,-,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,7,0
1934,35,0,-,0,0,0,1,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,3,0
1934,36,0,-,0,0,0,2,0,0,0,0,0,-,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,3,-,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0
1934,37,0,-,0,0,0,2,0,0,0,0,0,-,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,1,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,17,0
1934,38,0,-,0,0,0,1,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,-,0,0,0,0,1,1,3,0,0,0,0,0,0,0,8,0,0,0,6,0,1,0
1934,39,0,-,0,0,0,4,0,0,0,0,0,-,0,1,0,0,1,1,0,0,0,0,0,4,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,12,0,1,1
1934,40,0,-,0,0,0,1,0,0,0,0,0,-,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,1,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
1934,41,0,-,0,1,0,0,0,0,0,0,0,-,0,0,1,1,0,3,0,0,0,0,0,14,0,0,0,0,-,0,0,0,0,0,1,0,0,2,0,0,0,1,1,2,0,0,0,28,0,8,0
1934,42,0,-,0,0,0,0,0,0,0,0,0,-,1,1,1,0,1,3,0,0,0,0,0,73,0,0,1,2,-,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,23,0,2,0
1934,43,0,-,0,1,0,0,0,0,0,0,0,-,1,6,2,3,3,0,1,0,0,0,1,16,1,0,0,3,-,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,17,0,7,1
1934,44,1,-,0,1,0,0,0,0,0,0,0,-,0,0,6,1,0,0,0,0,0,0,0,7,0,6,0,5,-,0,0,0,0,0,0,3,3,0,0,0,0,3,0,3,0,0,0,23,0,43,3
1934,45,0,-,0,1,1,3,0,0,0,0,0,-,1,0,5,2,1,1,0,0,0,0,0,11,0,2,0,9,-,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,22,0,20,1
1934,46,0,-,0,0,1,9,0,0,0,0,0,-,0,1,0,1,1,0,1,0,0,0,0,10,0,6,0,0,-,0,0,0,0,0,0,3,1,0,0,0,0,1,0,5,0,0,0,20,0,17,3
1934,47,1,-,0,0,2,2,0,0,0,0,0,-,0,1,1,0,1,0,1,0,0,0,0,8,0,2,0,0,-,0,0,1,0,0,1,1,0,0,0,0,0,23,0,0,0,0,0,24,1,15,3
1934,48,0,-,0,1,5,1,0,0,0,0,0,-,0,2,3,1,5,1,0,0,0,0,1,6,0,2,0,4,-,0,0,0,0,0,1,2,2,1,0,0,0,14,1,5,1,0,0,33,0,31,1
1934,49,0,-,0,0,0,0,0,0,0,0,0,-,0,2,1,2,1,0,0,0,0,0,0,14,0,0,0,8,-,0,0,0,0,0,0,0,2,1,0,0,0,3,3,6,0,0,3,30,0,32,10
1934,50,1,-,0,9,16,1,0,0,0,0,0,-,0,3,3,1,2,0,0,0,0,0,0,6,1,2,1,20,-,0,0,0,0,0,0,5,1,0,0,0,0,6,1,1,1,0,14,52,0,17,1
1934,51,5,-,0,7,0,2,0,0,0,0,0,-,1,1,1,0,1,0,1,0,0,0,0,5,0,3,0,15,-,0,0,1,0,0,5,1,1,3,0,0,0,4,1,3,0,0,8,41,0,8,4
1934,52,1,-,0,5,6,1,0,0,0,1,0,-,0,4,0,0,2,0,4,0,0,0,1,6,0,0,0,10,-,0,0,0,0,0,4,1,1,1,0,0,1,5,2,5,0,0,0,29,0,19,4
1935,1,8,-,0,7,18,1,0,0,0,0,0,-,0,2,4,4,2,1,2,0,0,0,0,5,0,0,1,6,-,0,0,0,0,0,5,0,0,2,0,0,4,3,0,2,1,0,2,64,12,9,10
1935,2,0,-,0,4,10,4,0,0,0,0,0,-,0,0,5,2,1,0,1,0,0,0,1,3,1,5,0,39,-,0,0,0,0,0,0,2,1,3,0,0,0,14,1,4,0,0,0,109,1,21,8
1935,3,1,-,0,0,9,1,0,0,0,0,0,-,0,3,0,0,3,0,6,0,0,0,0,16,1,1,1,15,-,0,0,0,0,1,0,1,0,5,0,0,0,4,0,6,0,0,2,76,0,14,14
1935,4,3,-,0,2,3,2,0,0,0,0,0,-,1,3,2,1,7,0,1,0,0,0,1,0,0,2,2,38,-,0,0,0,0,0,0,1,6,0,0,0,0,4,0,2,0,0,1,49,1,12,12
1935,5,1,-,0,0,9,5,0,0,0,0,0,-,0,4,4,0,9,0,3,0,1,0,0,4,1,1,3,49,-,0,0,0,0,0,0,1,0,8,0,0,0,2,0,7,0,0,1,59,0,18,11
1935,6,0,-,0,3,5,0,0,0,0,0,0,-,0,2,1,2,3,0,0,0,0,0,0,2,0,4,9,27,-,0,0,1,0,0,0,2,1,2,0,0,0,2,1,93,0,0,0,34,0,35,12
1935,7,0,-,0,1,9,8,0,0,0,0,0,-,0,1,3,4,9,0,0,0,0,0,1,0,1,2,1,78,-,0,0,2,0,0,0,1,3,3,0,0,0,3,0,111,0,0,0,37,0,18,3
1935,8,2,-,0,1,9,2,0,1,0,0,0,-,0,1,0,2,6,0,1,0,0,0,0,9,1,1,0,21,-,0,0,8,0,0,5,0,4,4,0,0,0,12,0,0,0,0,0,23,0,22,7
1935,9,0,-,0,1,1,0,0,0,0,0,0,-,0,4,1,4,6,0,2,0,0,0,0,14,3,3,7,39,-,0,0,1,0,0,0,0,1,0,0,0,0,3,0,7,0,0,0,11,0,15,2
1935,10,0,-,0,2,3,1,0,0,0,12,0,-,0,1,1,1,32,1,2,0,0,0,0,7,1,2,0,17,-,0,0,0,0,0,3,0,2,0,0,0,0,1,0,30,0,0,0,29,1,22,14
1935,11,2,-,1,1,8,6,0,0,0,0,2,-,0,1,0,0,8,0,1,0,0,0,0,13,1,4,0,41,-,0,0,4,0,0,0,0,0,4,0,0,0,0,0,7,7,0,0,25,0,26,7
1935,12,0,-,0,0,4,0,0,0,0,0,0,-,0,1,0,2,29,0,1,0,0,0,0,14,0,5,20,31,-,0,0,2,0,0,0,0,0,2,0,0,0,3,0,24,0,0,1,20,0,38,19
1935,13,2,-,0,2,4,7,0,0,0,0,4,-,0,0,1,6,0,1,0,0,0,0,0,13,1,4,0,23,-,0,0,5,0,0,2,0,0,0,0,0,0,3,0,13,0,0,0,15,0,51,2
1935,14,10,-,1,1,3,16,0,0,0,2,0,-,0,1,0,3,23,0,1,0,0,0,0,4,0,2,3,23,-,0,0,3,0,1,0,0,0,3,0,0,0,2,0,105,0,0,2,15,0,26,11
1935,15,5,-,0,0,4,4,0,0,0,0,0,-,0,2,0,0,21,1,1,0,0,0,0,6,0,0,0,44,-,0,0,5,0,1,3,2,0,4,0,0,0,14,0,10,0,0,0,15,0,20,7
1935,16,0,-,0,1,3,0,0,0,0,0,1,-,1,0,0,18,17,0,0,0,0,0,0,0,0,2,5,33,-,0,0,1,0,2,0,3,1,2,0,0,0,5,0,11,0,0,0,15,0,14,15
1935,17,0,-,0,0,4,2,0,0,0,0,1,-,0,0,3,1,9,0,2,0,0,0,0,2,0,2,19,35,-,0,0,3,0,1,0,0,0,4,0,0,0,1,1,0,0,0,0,32,0,24,4
